,votes,eevp,eevp_source,timestamp,state,expected_votes,trump2016,votes2012,votes2016,vote_share_rep,vote_share_dem,vote_share_trd
4631,801703,93,edison,2020-11-24T17:21:25Z,maine,819461,335593,713180,747927,0.438,0.532,0
4632,802337,93,edison,2020-11-24T17:23:46Z,maine,819461,335593,713180,747927,0.438,0.532,0
4633,802344,93,edison,2020-11-24T17:26:30Z,maine,819461,335593,713180,747927,0.438,0.532,0
4634,805724,94,edison,2020-11-24T17:28:48Z,maine,819461,335593,713180,747927,0.439,0.531,0
4635,806067,94,edison,2020-11-24T17:30:48Z,maine,819461,335593,713180,747927,0.438,0.531,0
4636,806609,94,edison,2020-11-24T17:33:24Z,maine,819461,335593,713180,747927,0.439,0.531,0
4637,806868,94,edison,2020-11-24T17:35:38Z,maine,819461,335593,713180,747927,0.439,0.531,0
4638,807388,94,edison,2020-11-24T17:50:24Z,maine,819461,335593,713180,747927,0.439,0.531,0
4639,808084,94,edison,2020-11-24T17:53:23Z,maine,819461,335593,713180,747927,0.439,0.53,0
4640,808554,94,edison,2020-11-24T17:54:07Z,maine,819461,335593,713180,747927,0.439,0.53,0
4641,809445,94,edison,2020-11-24T18:00:36Z,maine,819461,335593,713180,747927,0.439,0.53,0
4642,809498,94,edison,2020-11-24T18:02:24Z,maine,819461,335593,713180,747927,0.439,0.53,0
4643,809510,94,edison,2020-11-24T18:03:52Z,maine,819461,335593,713180,747927,0.439,0.53,0
4644,810738,94,edison,2020-11-24T20:32:42Z,maine,819461,335593,713180,747927,0.439,0.53,0
4645,811919,94,edison,2020-11-24T20:35:18Z,maine,819461,335593,713180,747927,0.439,0.53,0
4646,813413,95,edison,2020-11-24T20:37:28Z,maine,819461,335593,713180,747927,0.439,0.53,0
4647,813423,95,edison,2020-11-24T22:57:38Z,maine,819461,335593,713180,747927,0.439,0.53,0
4648,814286,95,edison,2020-11-24T22:59:27Z,maine,819461,335593,713180,747927,0.44,0.53,0
4649,814660,95,edison,2020-11-24T23:02:01Z,maine,819461,335593,713180,747927,0.44,0.53,0
4650,815354,95,edison,2020-11-24T23:04:33Z,maine,819461,335593,713180,747927,0.44,0.53,0
4651,816124,95,edison,2020-11-24T23:05:36Z,maine,819461,335593,713180,747927,0.44,0.53,0
4652,816915,95,edison,2020-11-24T23:10:44Z,maine,819461,335593,713180,747927,0.44,0.529,0
4653,817426,95,edison,2020-11-24T23:12:58Z,maine,819461,335593,713180,747927,0.44,0.529,0
4654,817713,95,edison,2020-11-24T23:15:14Z,maine,819461,335593,713180,747927,0.44,0.529,0
4655,817950,95,edison,2020-11-24T23:16:44Z,maine,819461,335593,713180,747927,0.44,0.529,0
4656,817878,95,edison,2020-11-24T23:17:30Z,maine,819461,335593,713180,747927,0.44,0.529,0
4657,818014,95,edison,2020-11-24T23:52:35Z,maine,819461,335593,713180,747927,0.44,0.529,0
4658,818128,95,edison,2020-11-24T23:54:33Z,maine,819461,335593,713180,747927,0.44,0.529,0
4659,818727,95,edison,2020-11-24T23:56:47Z,maine,819461,335593,713180,747927,0.441,0.529,0
4660,818812,95,edison,2020-11-24T23:58:39Z,maine,819461,335593,713180,747927,0.441,0.529,0
4661,818795,95,edison,2020-11-24T23:59:55Z,maine,819461,335593,713180,747927,0.44,0.529,0
4662,818720,95,edison,2020-11-25T00:03:14Z,maine,819461,335593,713180,747927,0.441,0.529,0
4663,818165,95,edison,2020-11-25T00:05:18Z,maine,819461,335593,713180,747927,0.442,0.528,0
4664,818161,95,edison,2020-11-25T00:06:21Z,maine,819461,335593,713180,747927,0.442,0.528,0
4665,818187,95,edison,2020-11-25T00:32:25Z,maine,819461,335593,713180,747927,0.442,0.528,0
4666,818100,95,edison,2020-11-25T00:33:56Z,maine,819461,335593,713180,747927,0.442,0.528,0
4667,816406,95,edison,2020-11-25T00:35:36Z,maine,819461,335593,713180,747927,0.442,0.528,0
4668,816418,95,edison,2020-11-25T00:37:55Z,maine,819461,335593,713180,747927,0.442,0.528,0
4669,816337,95,edison,2020-11-25T01:03:20Z,maine,819461,335593,713180,747927,0.441,0.528,0
4670,816428,95,edison,2020-11-25T02:17:33Z,maine,819461,335593,713180,747927,0.441,0.528,0
4671,816428,100,edison,2020-11-25T05:23:54Z,maine,819461,335593,713180,747927,0.441,0.528,0
4672,816423,100,edison,2020-11-30T16:25:32Z,maine,819461,335593,713180,747927,0.441,0.528,0
4673,815822,100,edison,2020-12-04T18:23:11Z,maine,819461,335593,713180,747927,0.441,0.528,0
4674,821541,100,edison,2020-12-04T18:26:16Z,maine,819461,335593,713180,747927,0.439,0.53,0
4675,815874,100,edison,2020-12-04T21:22:14Z,maine,819461,335593,713180,747927,0.441,0.528,0
4676,814955,100,edison,2020-12-04T21:55:16Z,maine,819461,335593,713180,747927,0.442,0.528,0
4677,814985,100,edison,2020-12-04T21:57:29Z,maine,819461,335593,713180,747927,0.442,0.528,0
4678,814794,100,edison,2020-12-04T22:07:32Z,maine,819461,335593,713180,747927,0.442,0.528,0
4679,814799,100,edison,2020-12-04T22:12:58Z,maine,819461,335593,713180,747927,0.442,0.528,0
4680,820505,100,edison,2020-12-04T22:16:24Z,maine,819461,335593,713180,747927,0.44,0.53,0
4681,0,0,edison,2020-11-04T10:00:04Z,michigan,5539302,2279543,4730984,4824260,0.0,0.0,0
4682,36561,1,edison,2020-11-04T01:09:14Z,michigan,5539302,2279543,4730984,4824260,0.263,0.724,0
4683,38469,1,edison,2020-11-04T01:13:29Z,michigan,5539302,2279543,4730984,4824260,0.281,0.707,0
4684,54591,1,edison,2020-11-04T01:13:52Z,michigan,5539302,2279543,4730984,4824260,0.397,0.589,0
4685,65840,1,edison,2020-11-04T01:20:24Z,michigan,5539302,2279543,4730984,4824260,0.435,0.549,0
4686,134852,2,edison,2020-11-04T01:20:50Z,michigan,5539302,2279543,4730984,4824260,0.552,0.431,0
4687,136064,2,edison,2020-11-04T01:22:30Z,michigan,5539302,2279543,4730984,4824260,0.554,0.429,0
4688,189834,3,edison,2020-11-04T01:25:54Z,michigan,5539302,2279543,4730984,4824260,0.584,0.398,0
4689,198052,3,edison,2020-11-04T01:26:24Z,michigan,5539302,2279543,4730984,4824260,0.583,0.399,0
4690,216387,4,edison,2020-11-04T01:28:36Z,michigan,5539302,2279543,4730984,4824260,0.568,0.413,0
4691,232274,4,edison,2020-11-04T01:28:51Z,michigan,5539302,2279543,4730984,4824260,0.575,0.407,0
4692,232460,4,edison,2020-11-04T01:32:32Z,michigan,5539302,2279543,4730984,4824260,0.575,0.406,0
4693,254286,4,edison,2020-11-04T01:32:51Z,michigan,5539302,2279543,4730984,4824260,0.579,0.402,0
4694,257353,5,edison,2020-11-04T01:37:59Z,michigan,5539302,2279543,4730984,4824260,0.58,0.401,0
4695,284659,5,edison,2020-11-04T01:39:31Z,michigan,5539302,2279543,4730984,4824260,0.576,0.406,0
4696,285117,5,edison,2020-11-04T01:39:54Z,michigan,5539302,2279543,4730984,4824260,0.576,0.405,0
4697,285164,5,edison,2020-11-04T01:40:08Z,michigan,5539302,2279543,4730984,4824260,0.576,0.405,0
4698,285529,5,edison,2020-11-04T01:41:08Z,michigan,5539302,2279543,4730984,4824260,0.576,0.405,0
4699,289631,5,edison,2020-11-04T01:43:02Z,michigan,5539302,2279543,4730984,4824260,0.577,0.404,0
4700,392781,7,edison,2020-11-04T01:43:16Z,michigan,5539302,2279543,4730984,4824260,0.577,0.402,0
4701,404321,7,edison,2020-11-04T01:43:27Z,michigan,5539302,2279543,4730984,4824260,0.579,0.399,0
4702,433755,8,edison,2020-11-04T01:43:55Z,michigan,5539302,2279543,4730984,4824260,0.579,0.4,0
4703,435199,8,edison,2020-11-04T01:46:03Z,michigan,5539302,2279543,4730984,4824260,0.579,0.4,0
4704,439375,8,edison,2020-11-04T01:46:50Z,michigan,5539302,2279543,4730984,4824260,0.579,0.4,0
4705,477151,8,edison,2020-11-04T01:48:02Z,michigan,5539302,2279543,4730984,4824260,0.591,0.388,0
4706,498880,9,edison,2020-11-04T01:50:30Z,michigan,5539302,2279543,4730984,4824260,0.597,0.382,0
4707,550389,10,edison,2020-11-04T01:51:17Z,michigan,5539302,2279543,4730984,4824260,0.582,0.397,0
4708,573857,10,edison,2020-11-04T01:51:26Z,michigan,5539302,2279543,4730984,4824260,0.578,0.401,0
4709,574417,10,edison,2020-11-04T01:51:52Z,michigan,5539302,2279543,4730984,4824260,0.568,0.406,0
4710,641548,11,edison,2020-11-04T01:53:23Z,michigan,5539302,2279543,4730984,4824260,0.571,0.404,0
4711,663038,12,edison,2020-11-04T01:55:13Z,michigan,5539302,2279543,4730984,4824260,0.57,0.404,0
4712,663321,12,edison,2020-11-04T01:56:48Z,michigan,5539302,2279543,4730984,4824260,0.57,0.404,0
4713,671666,12,edison,2020-11-04T01:57:38Z,michigan,5539302,2279543,4730984,4824260,0.569,0.405,0
4714,702274,12,edison,2020-11-04T01:58:41Z,michigan,5539302,2279543,4730984,4824260,0.57,0.404,0
4715,702415,12,edison,2020-11-04T01:59:28Z,michigan,5539302,2279543,4730984,4824260,0.57,0.404,0
4716,876300,15,edison,2020-11-04T02:01:11Z,michigan,5539302,2279543,4730984,4824260,0.593,0.384,0
4717,888904,16,edison,2020-11-04T02:02:49Z,michigan,5539302,2279543,4730984,4824260,0.594,0.382,0
4718,901077,16,edison,2020-11-04T02:04:55Z,michigan,5539302,2279543,4730984,4824260,0.594,0.383,0
4719,906056,16,edison,2020-11-04T02:05:31Z,michigan,5539302,2279543,4730984,4824260,0.594,0.383,0
4720,909244,16,edison,2020-11-04T02:07:30Z,michigan,5539302,2279543,4730984,4824260,0.594,0.383,0
4721,909862,16,edison,2020-11-04T02:07:41Z,michigan,5539302,2279543,4730984,4824260,0.593,0.383,0
4722,931766,16,edison,2020-11-04T02:08:04Z,michigan,5539302,2279543,4730984,4824260,0.593,0.384,0
4723,934486,16,edison,2020-11-04T02:08:47Z,michigan,5539302,2279543,4730984,4824260,0.593,0.384,0
4724,936292,17,edison,2020-11-04T02:10:05Z,michigan,5539302,2279543,4730984,4824260,0.593,0.384,0
4725,954476,17,edison,2020-11-04T02:10:51Z,michigan,5539302,2279543,4730984,4824260,0.593,0.384,0
4726,957726,17,edison,2020-11-04T02:11:05Z,michigan,5539302,2279543,4730984,4824260,0.593,0.384,0
4727,958809,17,edison,2020-11-04T02:11:23Z,michigan,5539302,2279543,4730984,4824260,0.593,0.384,0
4728,959682,17,edison,2020-11-04T02:13:39Z,michigan,5539302,2279543,4730984,4824260,0.593,0.383,0
4729,959712,17,edison,2020-11-04T02:14:19Z,michigan,5539302,2279543,4730984,4824260,0.593,0.383,0
4730,968520,17,edison,2020-11-04T02:15:54Z,michigan,5539302,2279543,4730984,4824260,0.593,0.384,0
4731,970119,17,edison,2020-11-04T02:16:23Z,michigan,5539302,2279543,4730984,4824260,0.593,0.384,0
4732,980979,17,edison,2020-11-04T02:19:12Z,michigan,5539302,2279543,4730984,4824260,0.594,0.383,0
4733,985138,17,edison,2020-11-04T02:20:21Z,michigan,5539302,2279543,4730984,4824260,0.594,0.383,0
4734,1002101,18,edison,2020-11-04T02:22:03Z,michigan,5539302,2279543,4730984,4824260,0.594,0.383,0
4735,1002799,18,edison,2020-11-04T02:22:31Z,michigan,5539302,2279543,4730984,4824260,0.594,0.383,0
4736,1015997,18,edison,2020-11-04T02:23:05Z,michigan,5539302,2279543,4730984,4824260,0.59,0.387,0
4737,1020643,18,edison,2020-11-04T02:24:22Z,michigan,5539302,2279543,4730984,4824260,0.591,0.386,0
4738,1023359,18,edison,2020-11-04T02:24:33Z,michigan,5539302,2279543,4730984,4824260,0.591,0.386,0
4739,1032323,18,edison,2020-11-04T02:25:07Z,michigan,5539302,2279543,4730984,4824260,0.592,0.385,0
4740,1033098,18,edison,2020-11-04T02:25:16Z,michigan,5539302,2279543,4730984,4824260,0.592,0.385,0
4741,1033099,18,edison,2020-11-04T02:25:49Z,michigan,5539302,2279543,4730984,4824260,0.592,0.385,0
4742,1033280,18,edison,2020-11-04T02:28:25Z,michigan,5539302,2279543,4730984,4824260,0.592,0.385,0
4743,1033523,18,edison,2020-11-04T02:29:23Z,michigan,5539302,2279543,4730984,4824260,0.592,0.385,0
4744,1046403,18,edison,2020-11-04T02:30:54Z,michigan,5539302,2279543,4730984,4824260,0.59,0.387,0
4745,1058214,19,edison,2020-11-04T02:31:58Z,michigan,5539302,2279543,4730984,4824260,0.587,0.39,0
4746,1060349,19,edison,2020-11-04T02:32:16Z,michigan,5539302,2279543,4730984,4824260,0.587,0.39,0
4747,1061077,19,edison,2020-11-04T02:34:27Z,michigan,5539302,2279543,4730984,4824260,0.587,0.39,0
4748,1095835,19,edison,2020-11-04T02:35:39Z,michigan,5539302,2279543,4730984,4824260,0.586,0.391,0
4749,1098388,19,edison,2020-11-04T02:37:14Z,michigan,5539302,2279543,4730984,4824260,0.587,0.391,0
4750,1099049,19,edison,2020-11-04T02:37:34Z,michigan,5539302,2279543,4730984,4824260,0.587,0.391,0
4751,1100522,19,edison,2020-11-04T02:38:51Z,michigan,5539302,2279543,4730984,4824260,0.587,0.39,0
4752,1109685,20,edison,2020-11-04T02:39:39Z,michigan,5539302,2279543,4730984,4824260,0.588,0.39,0
4753,1110223,20,edison,2020-11-04T02:39:43Z,michigan,5539302,2279543,4730984,4824260,0.588,0.39,0
4754,1110414,20,edison,2020-11-04T02:40:48Z,michigan,5539302,2279543,4730984,4824260,0.588,0.39,0
4755,1114156,20,edison,2020-11-04T02:42:29Z,michigan,5539302,2279543,4730984,4824260,0.587,0.39,0
4756,1118593,20,edison,2020-11-04T02:43:47Z,michigan,5539302,2279543,4730984,4824260,0.587,0.39,0
4757,1119593,20,edison,2020-11-04T02:46:01Z,michigan,5539302,2279543,4730984,4824260,0.587,0.39,0
4758,1123572,20,edison,2020-11-04T02:47:30Z,michigan,5539302,2279543,4730984,4824260,0.587,0.39,0
4759,1126627,20,edison,2020-11-04T02:47:37Z,michigan,5539302,2279543,4730984,4824260,0.588,0.39,0
4760,1127132,20,edison,2020-11-04T02:49:58Z,michigan,5539302,2279543,4730984,4824260,0.588,0.39,0
4761,1132011,20,edison,2020-11-04T02:50:24Z,michigan,5539302,2279543,4730984,4824260,0.588,0.389,0
4762,1134704,20,edison,2020-11-04T02:51:39Z,michigan,5539302,2279543,4730984,4824260,0.588,0.389,0
4763,1136926,20,edison,2020-11-04T02:51:51Z,michigan,5539302,2279543,4730984,4824260,0.588,0.389,0
4764,1255863,22,edison,2020-11-04T02:53:09Z,michigan,5539302,2279543,4730984,4824260,0.577,0.404,0
4765,1262790,22,edison,2020-11-04T02:53:30Z,michigan,5539302,2279543,4730984,4824260,0.577,0.404,0
4766,1270326,22,edison,2020-11-04T02:53:48Z,michigan,5539302,2279543,4730984,4824260,0.577,0.404,0
4767,1281581,23,edison,2020-11-04T02:54:31Z,michigan,5539302,2279543,4730984,4824260,0.578,0.403,0
4768,1283379,23,edison,2020-11-04T02:54:49Z,michigan,5539302,2279543,4730984,4824260,0.578,0.403,0
4769,1283875,23,edison,2020-11-04T02:55:48Z,michigan,5539302,2279543,4730984,4824260,0.578,0.403,0
4770,1288944,23,edison,2020-11-04T02:57:01Z,michigan,5539302,2279543,4730984,4824260,0.578,0.402,0
4771,1293253,23,edison,2020-11-04T02:57:18Z,michigan,5539302,2279543,4730984,4824260,0.578,0.402,0
4772,1295198,23,edison,2020-11-04T02:58:08Z,michigan,5539302,2279543,4730984,4824260,0.578,0.402,0
4773,1298117,23,edison,2020-11-04T03:00:24Z,michigan,5539302,2279543,4730984,4824260,0.578,0.402,0
4774,1315455,23,edison,2020-11-04T03:01:32Z,michigan,5539302,2279543,4730984,4824260,0.58,0.401,0
4775,1328021,23,edison,2020-11-04T03:03:52Z,michigan,5539302,2279543,4730984,4824260,0.579,0.401,0
4776,1565405,28,edison,2020-11-04T03:04:06Z,michigan,5539302,2279543,4730984,4824260,0.555,0.426,0
4777,1571959,28,edison,2020-11-04T03:05:34Z,michigan,5539302,2279543,4730984,4824260,0.554,0.427,0
4778,1572163,28,edison,2020-11-04T03:08:17Z,michigan,5539302,2279543,4730984,4824260,0.554,0.427,0
4779,1575867,28,edison,2020-11-04T03:09:26Z,michigan,5539302,2279543,4730984,4824260,0.555,0.426,0
4780,1577983,28,edison,2020-11-04T03:10:29Z,michigan,5539302,2279543,4730984,4824260,0.555,0.426,0
4781,1583336,28,edison,2020-11-04T03:11:08Z,michigan,5539302,2279543,4730984,4824260,0.555,0.426,0
4782,1585415,28,edison,2020-11-04T03:11:37Z,michigan,5539302,2279543,4730984,4824260,0.555,0.426,0
4783,1618052,29,edison,2020-11-04T03:13:52Z,michigan,5539302,2279543,4730984,4824260,0.548,0.433,0
4784,1627212,29,edison,2020-11-04T03:14:34Z,michigan,5539302,2279543,4730984,4824260,0.549,0.433,0
4785,1627520,29,edison,2020-11-04T03:16:05Z,michigan,5539302,2279543,4730984,4824260,0.549,0.432,0
4786,1710559,30,edison,2020-11-04T03:16:42Z,michigan,5539302,2279543,4730984,4824260,0.548,0.433,0
4787,1711403,30,edison,2020-11-04T03:18:00Z,michigan,5539302,2279543,4730984,4824260,0.548,0.433,0
4788,1722798,30,edison,2020-11-04T03:18:31Z,michigan,5539302,2279543,4730984,4824260,0.549,0.433,0
4789,1724175,30,edison,2020-11-04T03:20:47Z,michigan,5539302,2279543,4730984,4824260,0.549,0.432,0
4790,1742721,31,edison,2020-11-04T03:21:01Z,michigan,5539302,2279543,4730984,4824260,0.549,0.432,0
4791,1742749,31,edison,2020-11-04T03:21:31Z,michigan,5539302,2279543,4730984,4824260,0.549,0.432,0
4792,1783844,31,edison,2020-11-04T03:22:28Z,michigan,5539302,2279543,4730984,4824260,0.55,0.431,0
4793,1794800,32,edison,2020-11-04T03:22:50Z,michigan,5539302,2279543,4730984,4824260,0.551,0.431,0
4794,1805438,32,edison,2020-11-04T03:23:56Z,michigan,5539302,2279543,4730984,4824260,0.549,0.432,0
4795,1806013,32,edison,2020-11-04T03:24:24Z,michigan,5539302,2279543,4730984,4824260,0.549,0.432,0
4796,1843163,33,edison,2020-11-04T03:25:14Z,michigan,5539302,2279543,4730984,4824260,0.547,0.434,0
4797,1846044,33,edison,2020-11-04T03:25:49Z,michigan,5539302,2279543,4730984,4824260,0.548,0.434,0
4798,1852925,33,edison,2020-11-04T03:26:28Z,michigan,5539302,2279543,4730984,4824260,0.547,0.434,0
4799,1855440,33,edison,2020-11-04T03:26:43Z,michigan,5539302,2279543,4730984,4824260,0.547,0.434,0
4800,1862030,33,edison,2020-11-04T03:28:00Z,michigan,5539302,2279543,4730984,4824260,0.548,0.434,0
4801,1876528,33,edison,2020-11-04T03:29:51Z,michigan,5539302,2279543,4730984,4824260,0.546,0.435,0
4802,1877030,33,edison,2020-11-04T03:30:46Z,michigan,5539302,2279543,4730984,4824260,0.546,0.435,0
4803,1888003,33,edison,2020-11-04T03:31:40Z,michigan,5539302,2279543,4730984,4824260,0.547,0.434,0
4804,1945190,34,edison,2020-11-04T03:32:10Z,michigan,5539302,2279543,4730984,4824260,0.545,0.437,0
4805,1950083,34,edison,2020-11-04T03:33:30Z,michigan,5539302,2279543,4730984,4824260,0.545,0.437,0
4806,1966128,35,edison,2020-11-04T03:35:53Z,michigan,5539302,2279543,4730984,4824260,0.546,0.436,0
4807,1968971,35,edison,2020-11-04T03:36:44Z,michigan,5539302,2279543,4730984,4824260,0.546,0.436,0
4808,2017782,36,edison,2020-11-04T03:36:58Z,michigan,5539302,2279543,4730984,4824260,0.549,0.433,0
4809,2018739,36,edison,2020-11-04T03:37:16Z,michigan,5539302,2279543,4730984,4824260,0.549,0.433,0
4810,2023708,36,edison,2020-11-04T03:37:34Z,michigan,5539302,2279543,4730984,4824260,0.549,0.433,0
4811,2074784,37,edison,2020-11-04T03:38:30Z,michigan,5539302,2279543,4730984,4824260,0.547,0.435,0
4812,2075111,37,edison,2020-11-04T03:39:44Z,michigan,5539302,2279543,4730984,4824260,0.547,0.435,0
4813,2075572,37,edison,2020-11-04T03:40:09Z,michigan,5539302,2279543,4730984,4824260,0.547,0.435,0
4814,2080095,37,edison,2020-11-04T03:40:33Z,michigan,5539302,2279543,4730984,4824260,0.548,0.434,0
4815,2092325,37,edison,2020-11-04T03:41:53Z,michigan,5539302,2279543,4730984,4824260,0.548,0.434,0
4816,2093322,37,edison,2020-11-04T03:43:01Z,michigan,5539302,2279543,4730984,4824260,0.548,0.434,0
