,votes,eevp,eevp_source,timestamp,state,expected_votes,trump2016,votes2012,votes2016,vote_share_rep,vote_share_dem,vote_share_trd
1513,1626224,31,edison,2020-11-04T02:03:57Z,georgia,5025000,2089104,3900050,4141445,0.572,0.418,0
1514,1645075,31,edison,2020-11-04T02:04:55Z,georgia,5025000,2089104,3900050,4141445,0.574,0.415,0
1515,1654891,31,edison,2020-11-04T02:04:59Z,georgia,5025000,2089104,3900050,4141445,0.575,0.414,0
1516,1682849,32,edison,2020-11-04T02:06:18Z,georgia,5025000,2089104,3900050,4141445,0.575,0.414,0
1517,1685153,32,edison,2020-11-04T02:06:41Z,georgia,5025000,2089104,3900050,4141445,0.576,0.414,0
1518,1699536,32,edison,2020-11-04T02:06:59Z,georgia,5025000,2089104,3900050,4141445,0.577,0.413,0
1519,1704418,32,edison,2020-11-04T02:07:54Z,georgia,5025000,2089104,3900050,4141445,0.577,0.412,0
1520,1705834,32,edison,2020-11-04T02:08:55Z,georgia,5025000,2089104,3900050,4141445,0.578,0.412,0
1521,1710670,32,edison,2020-11-04T02:09:19Z,georgia,5025000,2089104,3900050,4141445,0.577,0.412,0
1522,1710693,32,edison,2020-11-04T02:09:47Z,georgia,5025000,2089104,3900050,4141445,0.577,0.412,0
1523,1713603,32,edison,2020-11-04T02:10:01Z,georgia,5025000,2089104,3900050,4141445,0.577,0.412,0
1524,1715363,32,edison,2020-11-04T02:10:55Z,georgia,5025000,2089104,3900050,4141445,0.578,0.412,0
1525,1762356,33,edison,2020-11-04T02:11:17Z,georgia,5025000,2089104,3900050,4141445,0.579,0.411,0
1526,1810333,34,edison,2020-11-04T02:12:02Z,georgia,5025000,2089104,3900050,4141445,0.581,0.408,0
1527,1810382,34,edison,2020-11-04T02:13:02Z,georgia,5025000,2089104,3900050,4141445,0.581,0.408,0
1528,1811008,34,edison,2020-11-04T02:13:28Z,georgia,5025000,2089104,3900050,4141445,0.581,0.408,0
1529,1843383,35,edison,2020-11-04T02:13:56Z,georgia,5025000,2089104,3900050,4141445,0.582,0.407,0
1530,1843391,35,edison,2020-11-04T02:14:24Z,georgia,5025000,2089104,3900050,4141445,0.582,0.407,0
1531,1928933,36,edison,2020-11-04T02:15:00Z,georgia,5025000,2089104,3900050,4141445,0.573,0.417,0
1532,1931908,36,edison,2020-11-04T02:15:54Z,georgia,5025000,2089104,3900050,4141445,0.573,0.416,0
1533,1933654,36,edison,2020-11-04T02:17:06Z,georgia,5025000,2089104,3900050,4141445,0.573,0.416,0
1534,1936604,37,edison,2020-11-04T02:17:54Z,georgia,5025000,2089104,3900050,4141445,0.574,0.416,0
1535,1936925,37,edison,2020-11-04T02:22:19Z,georgia,5025000,2089104,3900050,4141445,0.574,0.416,0
1536,1948605,37,edison,2020-11-04T02:22:45Z,georgia,5025000,2089104,3900050,4141445,0.575,0.414,0
1537,1949396,37,edison,2020-11-04T02:23:11Z,georgia,5025000,2089104,3900050,4141445,0.575,0.414,0
